id,userName,userImage,date,score,scoreText,url,title,text,replyDate,replyText,version,thumbsUp,criterias
gp:AOqpTOHBTp4Xy4uRJ_NJZlsp7u2aS4iDCwrFbgPiv_3BDKGV6stfxg-Hn8hCw3esFNITsajtvT3ouyrUNvQ4xA,Mesaque Batista de Oliveira,https://lh3.googleusercontent.com/-seC7V3xsfEM/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nBF7y-Je9UspWsao3-HTGbSDLYxxQ/photo.jpg,2019-08-27T10:54:13.637Z,1,1,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOHBTp4Xy4uRJ_NJZlsp7u2aS4iDCwrFbgPiv_3BDKGV6stfxg-Hn8hCw3esFNITsajtvT3ouyrUNvQ4xA,,"Pra mim, o app nao funcionou, abri a conta, mas não da pra acompanhar, sempre dá um erro no java. Muito decepcionado",2019-09-09T14:02:22.167Z,"Bom dia! Por gentileza, envie mais informações para o e-mail aplicativos@bradesco.com.br. Vamos solicitar verificações.",3.6.1,0,"[{""criteria"":""vaf_never_display_app_description"",""rating"":null},{""criteria"":""vaf_never_display_useful_notifications"",""rating"":null},{""criteria"":""vaf_linking_bank_accounts"",""rating"":null}]"
gp:AOqpTOHF9wxY-KqJZxigTQFg0J8tUIN9TvKLEDg1-3avojkUfAGbgDn2UdtKnaW_E5YAcqe2e1TiJ399hhf7aA,Flavio Rodrigues,https://lh3.googleusercontent.com/a-/AOh14Gh9VOWCb3pfDsS2b4BodU9d-4Qmp8tx66IQJpIY5Q,2019-08-26T23:29:03.749Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOHF9wxY-KqJZxigTQFg0J8tUIN9TvKLEDg1-3avojkUfAGbgDn2UdtKnaW_E5YAcqe2e1TiJ399hhf7aA,,Muito prático,,,3.6.1,0,"[{""criteria"":""vaf_phase1_tracking_stocks"",""rating"":null},{""criteria"":""vaf_phase1_see_multiple_accounts"",""rating"":null},{""criteria"":""vaf_never_display_positive_impact"",""rating"":null}]"
gp:AOqpTOFMhshZh30aqNmdtsFZz7LI48DNszhyS-zgye3aEwbOU6HXkRjuKmuIaKyfkxhmtMBSpEW9zIRE3r6TKg,Cláudio Eduardo,https://lh3.googleusercontent.com/a-/AOh14GhZScApIofMWSQTAHXdO4k-Xr7t89yAMHy5_6JgSQ,2019-08-26T14:19:08.371Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOFMhshZh30aqNmdtsFZz7LI48DNszhyS-zgye3aEwbOU6HXkRjuKmuIaKyfkxhmtMBSpEW9zIRE3r6TKg,,fácil acesso as informações,,,3.6.1,0,"[{""criteria"":""vaf_phase1_making_payments"",""rating"":null},{""criteria"":""vaf_phase1_home_insurance"",""rating"":null},{""criteria"":""vaf_phase1_payday_loans"",""rating"":null}]"
gp:AOqpTOGvC6lfk9wQzMXk5y9WxCak2Il5ob0u45_iXvyD_-r-WZmhFf-Wi4qYARHb0Cjy_hxEdtmy8ZXq2vfhtQ,Marcelo Augusto,https://lh3.googleusercontent.com/a-/AOh14Gh5hUQl7vLEkfEK-RX41org12BCXWY7rPlKUzkl,2019-08-24T11:14:12.571Z,4,4,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOGvC6lfk9wQzMXk5y9WxCak2Il5ob0u45_iXvyD_-r-WZmhFf-Wi4qYARHb0Cjy_hxEdtmy8ZXq2vfhtQ,,Intuitivo,,,3.6.1,0,"[{""criteria"":""vaf_phase1_personal_loans"",""rating"":null},{""criteria"":""vaf_phase1_payday_loans"",""rating"":null},{""criteria"":""vaf_making_payments"",""rating"":null}]"
gp:AOqpTOFVqeDQON1Xr9aTGwXIs22bmXXiGXc9brsOr1MQc6vZ14o9KVzL-2ql70p2ip-eDN0mTRG7YZj8SNQzWg,Rosemille Costa,https://lh3.googleusercontent.com/a-/AOh14Gg4mfinMxxdlF5--4SYWfNeK00HG0Qn7_WFlA4U-ig,2019-08-24T10:03:55.817Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOFVqeDQON1Xr9aTGwXIs22bmXXiGXc9brsOr1MQc6vZ14o9KVzL-2ql70p2ip-eDN0mTRG7YZj8SNQzWg,,Encontro muita facilidade para gerenciar a minha conta. Este app me ajuda no dia a dia,,,3.6.1,0,"[{""criteria"":""vaf_phase1_financial_news"",""rating"":null},{""criteria"":""vaf_phase1_managing_mortgages"",""rating"":null},{""criteria"":""vaf_phase1_life_insurance"",""rating"":null}]"
gp:AOqpTOHpw-LKY-0bCgkjTDkFJKmmqvl_nJPmLOq7WqgqGfZvUI9DA7xXjXR7KHOhCceXN2MESsYHyf3AfuSdhw,Icaro Paiva,https://lh3.googleusercontent.com/a-/AOh14GiAZ2SSX-T4I7YLmrWx3pgbgv9kwwcTb739CscusA,2019-08-23T17:55:20.447Z,1,1,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOHpw-LKY-0bCgkjTDkFJKmmqvl_nJPmLOq7WqgqGfZvUI9DA7xXjXR7KHOhCceXN2MESsYHyf3AfuSdhw,,Sempre dando problemas. Haja paciência.,2019-08-26T19:48:40.340Z,"Boa tarde, Ícaro! O que está acontecendo? Por favor, envie mais informações para o e-mail aplicativos@bradesco.com.br. Vamos ajudar você.",3.6.1,0,"[{""criteria"":""vaf_phase1_tracking_finances"",""rating"":null},{""criteria"":""vaf_never_display_app_description"",""rating"":null},{""criteria"":""vaf_phase1_investing"",""rating"":null}]"
gp:AOqpTOF_PRtx6GS2e_gU1H0z0NfCk20CJJopp7SfafYzYqxgHfgKRZSUftX5OME_t8YBIg27K9drSOpgZfgJrA,Artur Ferreira,https://lh3.googleusercontent.com/a-/AOh14GgwI6peaUcOVuBUHch7YJ9ydS54FOX9SW4sb0fcffI,2019-08-23T14:34:03.986Z,1,1,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOF_PRtx6GS2e_gU1H0z0NfCk20CJJopp7SfafYzYqxgHfgKRZSUftX5OME_t8YBIg27K9drSOpgZfgJrA,,"App instável, algumas seções nao funcionam, fecha aleatoriamente...",2019-08-26T19:48:23.428Z,"Boa tarde, Artur! Isto acontece devido a sessão anterior não ter sido devidamente encerrada. Ao terminar o seu acesso sempre utilizar o botão sair ou encerrar no menu lateral.",3.6.1,0,"[{""criteria"":""vaf_never_display_meet_expectations"",""rating"":null},{""criteria"":""vaf_phase1_financial_news"",""rating"":null},{""criteria"":""vaf_linking_bank_accounts"",""rating"":null}]"
gp:AOqpTOFRkr_igNUSjUtGWkVdYghFxLgAHcbUyeFOpBxEVaWFGA_LuFwLsHPzNMsdukoQwtEA1otaCSvR7WHNZA,Walan desnaspis,https://lh3.googleusercontent.com/-xWtROzGnBFk/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nCa1CrnieZ9Kzx3XAbfUjYkgfdZAg/photo.jpg,2019-08-23T00:30:59.944Z,3,3,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOFRkr_igNUSjUtGWkVdYghFxLgAHcbUyeFOpBxEVaWFGA_LuFwLsHPzNMsdukoQwtEA1otaCSvR7WHNZA,,Consigo fazer as coisas que eu quero pelo celular as vezes ainda me limitam porém consigo tentar o que eu quero. Bom vocês deveriam dar mais assistência online pois eu não costumo ir em agência a anos. Grato,,,3.6.1,0,"[{""criteria"":""vaf_phase1_life_insurance"",""rating"":null},{""criteria"":""vaf_phase1_investing"",""rating"":null},{""criteria"":""vaf_phase1_payday_loans"",""rating"":null}]"
gp:AOqpTOEVgmv2DFeuHe42J4Ix46V0TNCKgMpDW3DUMnsJdiQI9dl2hXDSKzdP4M7cDAz5ybCYgloT_PlTGmfNIA,Vinicius Azevedo,https://lh3.googleusercontent.com/a-/AOh14GjJOMF2QuhBO4D8uXEanISy51LUwhBwn31GQ1d1ig,2019-08-22T01:19:15.272Z,1,1,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOEVgmv2DFeuHe42J4Ix46V0TNCKgMpDW3DUMnsJdiQI9dl2hXDSKzdP4M7cDAz5ybCYgloT_PlTGmfNIA,,"O app informa que minha conta foi aberta, porem não informa meus dados de acesso",2019-08-23T18:20:25.208Z,"Oi, Vinicius! Por favor, envie mais informações para o e-mail aplicativos@bradesco.com.br. Vamos solicitar análise.",3.6.1,0,"[{""criteria"":""vaf_phase1_auto_insurance"",""rating"":null},{""criteria"":""vaf_phase1_linking_bank_accounts"",""rating"":null},{""criteria"":""vaf_never_display_content_language"",""rating"":null}]"
gp:AOqpTOFRmzDHIEUvogQK31ThWFBAdUvTGWFoBn_b9tx9aAzSOF11JRdvInruhdq9hU_eqkXJYPv3f2gRBpuedQ,Leandro Garcia,https://lh3.googleusercontent.com/a-/AOh14GgfsvzyBOcKbn9E5dpJxCNTWGfic56ww7QP1XV2YLc,2019-08-21T20:16:00.844Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOFRmzDHIEUvogQK31ThWFBAdUvTGWFoBn_b9tx9aAzSOF11JRdvInruhdq9hU_eqkXJYPv3f2gRBpuedQ,,Muito bom!!,,,3.6.1,0,"[{""criteria"":""vaf_phase1_financial_news"",""rating"":1},{""criteria"":""vaf_phase1_linking_bank_accounts"",""rating"":1},{""criteria"":""vaf_never_display_easy_to_use"",""rating"":1}]"
gp:AOqpTOHFt2ibkhj0UTdNtjt6IgWsO6wseObc07dd8Vc2R0AhrtbHDbdmSaZp4og_wdE69TxkDnzsUl-2qasxdg,Cleyton Vinicius,https://lh3.googleusercontent.com/a-/AOh14Gj4B9bpaGGp0hO-VbO7R5ukExoM_VobE1eFcifhzg,2019-08-21T16:59:52.186Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOHFt2ibkhj0UTdNtjt6IgWsO6wseObc07dd8Vc2R0AhrtbHDbdmSaZp4og_wdE69TxkDnzsUl-2qasxdg,,"App bom, simples e pratico. Tudo que a gente precisa no dia a dia.",,,3.6.1,0,"[{""criteria"":""vaf_never_display_spend_more_time"",""rating"":null},{""criteria"":""vaf_phase1_tracking_stocks"",""rating"":null},{""criteria"":""vaf_phase1_auto_insurance"",""rating"":null}]"
gp:AOqpTOFInoSdHi_tXyQEivytW7t6GxK6fa-noL8evIDP3FhQq9C8sPOdwHpqcdDtrN2Fkz50eIw_IsOgtjbNJQ,Vilmar Da Silva Neguim,https://lh3.googleusercontent.com/a-/AOh14GgfzeenNg30j5ND_NNYLg5daUTHntBUTliODDvCjw,2019-08-21T16:07:39.815Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOFInoSdHi_tXyQEivytW7t6GxK6fa-noL8evIDP3FhQq9C8sPOdwHpqcdDtrN2Fkz50eIw_IsOgtjbNJQ,,Very smart,,,3.6.1,0,"[{""criteria"":""vaf_monitoring_credit"",""rating"":null},{""criteria"":""vaf_phase1_backing_up_your_data"",""rating"":null},{""criteria"":""vaf_phase1_tracking_stocks"",""rating"":null}]"
gp:AOqpTOHviH0RZ5bQdP6BqHis__q7aqphGXk687skKjey_DeVIdah9xWl_ZVGQvdI39n9Bt_jvJ69emrhyvJKbw,Itamar Prudêncio,https://lh3.googleusercontent.com/-GPQRRwI5MCc/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nCXmzsfeDzZ_puhq-mkQ93WD3J0zA/photo.jpg,2019-08-20T19:29:42.474Z,1,1,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOHviH0RZ5bQdP6BqHis__q7aqphGXk687skKjey_DeVIdah9xWl_ZVGQvdI39n9Bt_jvJ69emrhyvJKbw,,"Péssimo! Demora, é burocrático e foi muito mal desenvolvodo. O Itaú está anos-luz à frente...",,,3.6.1,0,"[{""criteria"":""vaf_monitoring_credit"",""rating"":null},{""criteria"":""vaf_never_display_useful_notifications"",""rating"":null},{""criteria"":""vaf_phase1_home_insurance"",""rating"":null}]"
gp:AOqpTOGNX9s9ZbOKkA9L3jSf_JcKVmktXYGOJ1pwrRmve1ZNTfR1Hmzx6Rbk3EZ__oveDiQ1txh_SoqOeHeRyg,luiz gustavo costa,https://lh3.googleusercontent.com/-5c5hwFSU3HU/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nDgOGBlJfuz7r_kOc2W5ytRgzrK9w/photo.jpg,2019-08-20T15:40:00.530Z,1,1,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOGNX9s9ZbOKkA9L3jSf_JcKVmktXYGOJ1pwrRmve1ZNTfR1Hmzx6Rbk3EZ__oveDiQ1txh_SoqOeHeRyg,,"Estou tentando a muitos dias, e n consigo abrir minha conta, o que acabou me prejudicando muito",,,3.6.1,0,"[{""criteria"":""vaf_phase1_getting_credit_scores"",""rating"":null},{""criteria"":""vaf_linking_bank_accounts"",""rating"":null},{""criteria"":""vaf_never_display_considerate_of_time"",""rating"":null}]"
gp:AOqpTOGokclYEA5NWtg_kkPeklPqIMCxsXc-OgXVcuUBkSwQaIK1e1AkLDczaKc6_-8kt6YsZ5jpbiZw9zDnqg,cpLboOt,https://lh3.googleusercontent.com/a-/AOh14Gj4kjS0ZP1wgN9Oc57uoIIg-0LYJ_gMsUEADsBB,2019-08-19T23:03:58.215Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOGokclYEA5NWtg_kkPeklPqIMCxsXc-OgXVcuUBkSwQaIK1e1AkLDczaKc6_-8kt6YsZ5jpbiZw9zDnqg,,bom app,,,3.6.1,0,"[{""criteria"":""vaf_never_display_easy_to_use"",""rating"":2},{""criteria"":""vaf_never_display_positive_impact"",""rating"":2},{""criteria"":""vaf_phase1_auto_insurance"",""rating"":2}]"
gp:AOqpTOF5RWEaSYtXc9sWvhy4hWCFLAvTqnXQIKys-1cjLM_RA6ZSKdNTmzDkF_rm6P_aHJ6zKcUe_GpaRu7l7A,Veloso Werneck,https://lh3.googleusercontent.com/a-/AOh14Gh0kZh0cV_LHjSmdaknG0fxB5iq-KLXl58Bf8xF_Q,2019-08-18T17:20:23.770Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOF5RWEaSYtXc9sWvhy4hWCFLAvTqnXQIKys-1cjLM_RA6ZSKdNTmzDkF_rm6P_aHJ6zKcUe_GpaRu7l7A,,Muito bom. Estavel. Seguro e Eficiente!!,,,3.6.1,0,"[{""criteria"":""vaf_phase1_auto_insurance"",""rating"":3},{""criteria"":""vaf_tracking_finances"",""rating"":3},{""criteria"":""vaf_phase1_depositing_checks"",""rating"":3}]"
gp:AOqpTOHckFSrsbVpwt2IIEZH1RA70d_821Frg9_FxDdGPmitmcso2DsZAlfccJlvw33MYWcIMv4bJSvilS4UQA,Diogenes Duarte,https://lh3.googleusercontent.com/a-/AOh14GieY-txDUJhFhdBrlZrRsUBlH8ul6CBsejoH9GdDg,2019-08-18T13:54:53.210Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOHckFSrsbVpwt2IIEZH1RA70d_821Frg9_FxDdGPmitmcso2DsZAlfccJlvw33MYWcIMv4bJSvilS4UQA,,É muito mais simples logar e fazer transações nesta nova versão. Obrigado.,,,3.6.1,0,"[{""criteria"":""vaf_phase1_personal_loans"",""rating"":null},{""criteria"":""vaf_phase1_monitoring_credit"",""rating"":null},{""criteria"":""vaf_never_display_considerate_of_time"",""rating"":null}]"
gp:AOqpTOGyMECFYHLpGsDLFKQL2_oUUB6B0QY3LWwCkk_oCX2_WQj3vjC5xGZr4BulAUMmFh1ctRl3IoXxS7dHkA,o justiceiro,https://lh3.googleusercontent.com/a-/AOh14GhFLNLjBGrTBsEsLcjEgcbOscA65L59AWQueZPLlQ,2019-08-18T13:25:12.790Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOGyMECFYHLpGsDLFKQL2_oUUB6B0QY3LWwCkk_oCX2_WQj3vjC5xGZr4BulAUMmFh1ctRl3IoXxS7dHkA,,"ok consertaram e o deixaram mais rápido parabéns só gostaria de apontar uma questão , meu fone antigo quebrou e tive que comprar outro e quando fui reinstalar o app não me deixava entrar porque não tinha a chave de segurança tive que ir na agência pra fazer outra.A minha questão é costumo viajar pra europa com frequência como conseguiria arrumar outra chave de segurança caso estivesse no exterior e não pudesse ir a agência?",2019-07-11T16:51:11.427Z,"Boa tarde! Por favor, envie uma imagem (print) da tela de tentativa de acesso à conta, e mais detalhes para o e-mail aplicativos@bradesco.com.br. Vamos solicitar verificações.",3.6.1,0,"[{""criteria"":""vaf_phase1_budgeting"",""rating"":null},{""criteria"":""vaf_making_payments"",""rating"":null},{""criteria"":""vaf_phase1_auto_insurance"",""rating"":null}]"
gp:AOqpTOEzMu7-YZGJzoNS9QuaS9ijFVY9LsVOYONh-edmO8Tn9BevPRu0iBTqAZ1yMjR8c8Vs3WiZF7JF-TyHTw,Nando Brook,https://lh3.googleusercontent.com/a-/AOh14Gh5CKGXEVU93IgN4ZHoe2mYFaG4g9Y2-76QXm-oSg,2019-08-17T12:57:22.762Z,1,1,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOEzMu7-YZGJzoNS9QuaS9ijFVY9LsVOYONh-edmO8Tn9BevPRu0iBTqAZ1yMjR8c8Vs3WiZF7JF-TyHTw,,sem acesso erro 500 toda vez,2019-08-20T19:53:11.179Z,"Oi, Nando! Por favor, envie mais informações da solicitação de abertura de conta no app para o e-mail aplicativos@bradesco.com.br. Vamos solicitar análise.",3.6.1,0,"[{""criteria"":""vaf_phase1_trading_stocks"",""rating"":null},{""criteria"":""vaf_never_display_disruptive_ads"",""rating"":null},{""criteria"":""vaf_phase1_getting_credit_scores"",""rating"":null}]"
gp:AOqpTOGIDmI9m5pkxf5eH7H-qwAI3Yg2pPEEEDCgytl0XBXVHCxjQiUtz9DGjB0nYaAToj-EVpRwUo5jrBCWCw,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,2019-08-16T13:07:34.492Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOGIDmI9m5pkxf5eH7H-qwAI3Yg2pPEEEDCgytl0XBXVHCxjQiUtz9DGjB0nYaAToj-EVpRwUo5jrBCWCw,,excelente,,,3.6.1,0,"[{""criteria"":""vaf_never_display_make_you_happy"",""rating"":1},{""criteria"":""vaf_never_display_app_description"",""rating"":1},{""criteria"":""vaf_phase1_see_multiple_accounts"",""rating"":1}]"
gp:AOqpTOF1wm0oBY97HpyMhO6ySrhhguHIiOgX4exBwKXAYSvDL2-HqrTS69NgEBVKV8fmgeVjDjv3iqYS6dMTwg,João Marcos Oliveira,https://lh3.googleusercontent.com/a-/AOh14Gin2d97h62d7txsl5-Ijh6OMOy8yBVsJur-_8Uv,2019-08-16T11:29:21.977Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOF1wm0oBY97HpyMhO6ySrhhguHIiOgX4exBwKXAYSvDL2-HqrTS69NgEBVKV8fmgeVjDjv3iqYS6dMTwg,,Funciona muito bem. Muito prático.,,,3.6.1,0,"[{""criteria"":""vaf_phase1_auto_insurance"",""rating"":null},{""criteria"":""vaf_phase1_backing_up_your_data"",""rating"":null},{""criteria"":""vaf_never_display_app_description"",""rating"":null}]"
gp:AOqpTOHOuHC_JFbHQYiaeWxrgIsR3tDPELg0KHoy0fQG7czDWd5KUj_gkHZ9TK0ShzcFYXDdtdatIrstlvys0w,Be yourself5g,https://lh3.googleusercontent.com/a-/AOh14GhVO_w4rtgCOMbUb6C-QudzsV_tABrkTAtF30GX,2019-08-16T00:02:09.257Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOHOuHC_JFbHQYiaeWxrgIsR3tDPELg0KHoy0fQG7czDWd5KUj_gkHZ9TK0ShzcFYXDdtdatIrstlvys0w,,cool,,,3.6.1,0,"[{""criteria"":""vaf_never_display_considerate_of_time"",""rating"":null},{""criteria"":""vaf_never_display_content_language"",""rating"":null},{""criteria"":""vaf_phase1_nfc_payments"",""rating"":null}]"
gp:AOqpTOHJLdsfXYFSze-JQ5vHu6qW6InhyuvATRzzRi9u1iCK6scHakJ4DlEKLfushLZK4t2RXxVIFiJvdF-WTA,Juan Lopes,https://lh3.googleusercontent.com/a-/AOh14GieM9mx9BtDg0tJSauG9yI4iE15XGt8HfB_4Q75XhI,2019-08-15T21:50:43.608Z,1,1,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOHJLdsfXYFSze-JQ5vHu6qW6InhyuvATRzzRi9u1iCK6scHakJ4DlEKLfushLZK4t2RXxVIFiJvdF-WTA,,"Banco deixa um robô falando com o cliente, odeio bancos, e o Bradesco só aumentou isso e não chegou nem vai chegar perto de mudar minha opinião!",,,3.6.1,0,"[{""criteria"":""vaf_tracking_finances"",""rating"":null},{""criteria"":""vaf_phase1_investing"",""rating"":null},{""criteria"":""vaf_never_display_inappropriate_ads"",""rating"":null}]"
gp:AOqpTOGxiCu690z6Ytz00P4FXkWFKI5iOrZIXCsz87uCa3ivT-NGeOw5hkeoauZMjMbYaf5oafrgZzjU2yKpJA,Jonathan de Jesus J Jesus,https://lh3.googleusercontent.com/a-/AOh14Gh8-cTCtUgu2xFHA7MuBDSn84MiyNk-TnPPU5ViMA,2019-08-15T19:28:04.133Z,3,3,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOGxiCu690z6Ytz00P4FXkWFKI5iOrZIXCsz87uCa3ivT-NGeOw5hkeoauZMjMbYaf5oafrgZzjU2yKpJA,,O app não separa o saldo da conta corrente do da poupança.,,,3.6.1,0,"[{""criteria"":""vaf_phase1_auto_investing"",""rating"":null},{""criteria"":""vaf_phase1_auto_insurance"",""rating"":null},{""criteria"":""vaf_phase1_homescreen_widgets"",""rating"":null}]"
gp:AOqpTOGPaO3tC70zVG5q7I3L4c1-BqsIAJG7mJmp-k3IvAAKNsLsr9f8j4l5qv7M6p-zpd54rlfECAeF4veDLA,Rodrigo Ruiz,https://lh3.googleusercontent.com/a-/AOh14Gi9Nc9P9W7I-Kq5DjWkBmFfEouCXcCz9TRUq4RV,2019-08-15T17:49:03.646Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOGPaO3tC70zVG5q7I3L4c1-BqsIAJG7mJmp-k3IvAAKNsLsr9f8j4l5qv7M6p-zpd54rlfECAeF4veDLA,,good,,,3.6.1,0,"[{""criteria"":""vaf_phase1_tax_preparation"",""rating"":null},{""criteria"":""vaf_making_payments"",""rating"":null},{""criteria"":""vaf_never_display_inappropriate_ads"",""rating"":null}]"
gp:AOqpTOFS6c-v1GUN0fcKzyTT8VnlzVj7oPUSOyhDcc5EEvwINTryKY0qMP2GsKA1Z9Q0es-dOs0dJQBrwsWzFQ,Rodrigo Alencar,https://lh3.googleusercontent.com/a-/AOh14GjkroeFJgSduNL7NUeY5Ugkpgu3nhiZTbSO0Z6Phg,2019-08-15T16:54:58.830Z,3,3,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOFS6c-v1GUN0fcKzyTT8VnlzVj7oPUSOyhDcc5EEvwINTryKY0qMP2GsKA1Z9Q0es-dOs0dJQBrwsWzFQ,,Quando ser possível fazer pagamentos no débito ia nfc?,2019-01-24T12:38:29.166Z,"Olá Rodrigo! Por favor, envie mais informações para o e-mail aplicativos@bradesco.com.br.",3.2.28,0,"[{""criteria"":""vaf_never_display_spend_more_time"",""rating"":2},{""criteria"":""vaf_phase1_depositing_checks"",""rating"":1},{""criteria"":""vaf_never_display_inappropriate_ads"",""rating"":3}]"
gp:AOqpTOGn54vdEw_zJ-UyueddNsKG6Zdr1xvAeNpOu_YUV58cPPmQTBcKc4kyT6W6Gi8CktaGQ1N-3mPVrBgyxA,PEDRO Henrique,https://lh3.googleusercontent.com/a-/AOh14GhJnejQ0m-9XdalulBcpo3RP5ES9yaSNLQk9WLq0g,2019-08-15T14:32:38.808Z,1,1,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOGn54vdEw_zJ-UyueddNsKG6Zdr1xvAeNpOu_YUV58cPPmQTBcKc4kyT6W6Gi8CktaGQ1N-3mPVrBgyxA,,"até agora o interface é muito complicado, o acesso a chave de segurança é impossível, não consigo acessar minha conta de nenhum jeito, vou amanhã na agência pra ver se consigo fazer algo, pq por esse app é impossível",,,3.6.1,0,"[{""criteria"":""vaf_never_display_positive_impact"",""rating"":null},{""criteria"":""vaf_phase1_getting_credit_scores"",""rating"":null},{""criteria"":""vaf_phase1_personal_loans"",""rating"":null}]"
gp:AOqpTOGvRWtszxKSHSLvR4cYhvlXORVHImwk35G6ZyTGvzD8L4eYnK5U-1MGyZbR8tv4qKWaaXujxUcb9izB1Q,M. Pardal,https://lh3.googleusercontent.com/a-/AOh14GiSLwS8LNu2kwurl27j1So-48WDY1xBxTsAWGbJ,2019-08-15T12:27:37.440Z,3,3,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOGvRWtszxKSHSLvR4cYhvlXORVHImwk35G6ZyTGvzD8L4eYnK5U-1MGyZbR8tv4qKWaaXujxUcb9izB1Q,,"Missing Payment Functionalities (pagtos sem códigos de barra não podem ser pagos no App somente internet; como IPTUs DARFs entre outros que temos códigos de contribuintes, dados e etc mas não códigos de barras). Não é um erro e sim falta de funcionalidades.",2019-07-08T18:01:18.866Z,"Boa tarde! Ao realizar o pagamento é apresentada alguma mensagem? Por favor, envie mais informações para o e-mail aplicativos@bradesco.com.br. Vamos solicitar verificações.",3.5.5,1,"[{""criteria"":""vaf_phase1_managing_credit_cards"",""rating"":1},{""criteria"":""vaf_phase1_payday_loans"",""rating"":3},{""criteria"":""vaf_linking_bank_accounts"",""rating"":null}]"
